username,time,tweet
sarah_0024,Sun Mar 20 05:29:59 IST 2016,props to the couples who go thru stuff  dont let anyone else see/hear about it on social media👏🏼 howitshouldbe
sarah_0024,Sat Mar 19 23:34:56 IST 2016,rt  love it when boys do this ☺️💕 
sarah_0024,Sat Mar 19 09:25:37 IST 2016,attention seekers irritate me
sarah_0024,Sat Mar 19 08:29:17 IST 2016, 😂 well good
sarah_0024,Sat Mar 19 08:25:55 IST 2016, youre excused
sarah_0024,Sat Mar 19 06:37:22 IST 2016,rt  be a pineapplestand tallwear a crownand be sweet on the inside 🍍
sarah_0024,Sat Mar 19 04:18:37 IST 2016,nobody has ever had such an impact on me
sarah_0024,Sat Mar 19 04:01:27 IST 2016, 21 basically
sarah_0024,Sat Mar 19 04:01:20 IST 2016,rt  my only two moods 
sarah_0024,Fri Mar 18 22:25:22 IST 2016,where were you sophomore year
sarah_0024,Fri Mar 18 20:22:15 IST 2016,rt  wait for it 😂😂😂 
sarah_0024,Fri Mar 18 02:23:49 IST 2016,rt  when someone annoying starts talking to me 
sarah_0024,Fri Mar 18 02:23:32 IST 2016,rt  two of my favorite people 
sarah_0024,Fri Mar 18 00:20:03 IST 2016, omggg so long ago😬
sarah_0024,Thu Mar 17 22:18:16 IST 2016,when you quit creeping you quit caring😊✌🏼️
sarah_0024,Thu Mar 17 19:59:19 IST 2016,i need summer more than ever on this long week of school🙄😭 dragging
sarah_0024,Thu Mar 17 07:57:41 IST 2016,rt 96 guys suck 🙄🙃
sarah_0024,Wed Mar 16 20:15:01 IST 2016,i like your outfit but i dont like you oh okay thanks brennan🙄😂  ❤️
sarah_0024,Wed Mar 16 09:08:58 IST 2016,still shell leave you with a smile😌
sarah_0024,Wed Mar 16 08:58:09 IST 2016,rt  i wanna talk about it but i really dont wanna talk about it
sarah_0024,Wed Mar 16 03:19:15 IST 2016,its so hard sitting in work on nice days 😭
sarah_0024,Tue Mar 15 20:50:49 IST 2016,rt  someone bring me food plz ❣
sarah_0024,Tue Mar 15 09:52:18 IST 2016,cause when your hourglass runs out of sand you cant flip over and start again 🎶🎶
sarah_0024,Tue Mar 15 09:36:59 IST 2016,rt ladyboners every girls heart throb since the early 2000s 
sarah_0024,Tue Mar 15 09:20:45 IST 2016,nobody cares😂✋🏼
sarah_0024,Tue Mar 15 02:14:42 IST 2016, lovely 😩😭
sarah_0024,Mon Mar 14 23:22:01 IST 2016,senior year has been such a breeze school wise so im kinda scared college will be a rude awakening 😳🙈
sarah_0024,Mon Mar 14 09:39:33 IST 2016,wondered how i was still up but then remembered its technically 1000 🙃
sarah_0024,Mon Mar 14 09:15:42 IST 2016,i hope this is getting somewhere
sarah_0024,Mon Mar 14 09:15:15 IST 2016,rt moser33 i let my thoughts get the best of me way too much 😣
sarah_0024,Mon Mar 14 09:04:28 IST 2016,rt gavc cant let the past kill my future
sarah_0024,Mon Mar 14 08:49:05 IST 2016,rt  reminiscing so much rn 😩😔
sarah_0024,Mon Mar 14 08:34:50 IST 2016,rt  why is this me when my friends ask me to take a picture of them like yasss give it to me 
sarah_0024,Mon Mar 14 02:30:16 IST 2016,first off you dont know marshall
sarah_0024,Sun Mar 13 11:41:40 IST 2016,rt  oops
sarah_0024,Sun Mar 13 10:38:46 IST 2016,remember that time you went through a cornfield in your uggs crying😂😂😂😂
sarah_0024,Sat Mar 12 12:31:03 IST 2016,rt barnes1 just put your differences aside and try to get along with everybody life is too short
sarah_0024,Sat Mar 12 08:00:20 IST 2016,ive had my fair share of creepy guys today🙄😅
sarah_0024,Sat Mar 12 07:01:09 IST 2016,cant wait to wear what i want this summer 🙃
sarah_0024,Sat Mar 12 06:59:59 IST 2016,rt words if you really loved her why’d you make her cry -gary allan
sarah_0024,Sat Mar 12 06:12:45 IST 2016,rt  why would i want it if everyone else can have it 🤔
sarah_0024,Sat Mar 12 01:02:36 IST 2016,rt  stress level senior year troy bolton 
sarah_0024,Sat Mar 12 00:53:13 IST 2016,how can u not take the country way home when its nice out☀️🎶🎶😍
sarah_0024,Fri Mar 11 23:56:55 IST 2016,rt  its okay to be anti tattoos but dont question mine what about the future blahhhh what about it looks bright to …
