username,time,tweet
A_Weatherall,Tue Mar 01 05:29:48 IST 2016, hjelm  valhalla has risen valhalla has risen
A_Weatherall,Tue Mar 01 04:43:03 IST 2016,tonights post was rubbish heres last nights instead
A_Weatherall,Tue Mar 01 03:31:21 IST 2016,rt  sit back and watch    chat apollo ‘space selfies’ and how to colonise mars 
A_Weatherall,Tue Mar 01 03:31:12 IST 2016,while im planning - some background maths  nerding out -  asechat
A_Weatherall,Tue Mar 01 03:27:08 IST 2016,rt  gravitational waves—tests begin this week for future space observatory that hopes to detect them in outer space https/…
A_Weatherall,Tue Mar 01 03:23:11 IST 2016,rt  raspberry pi 3 on sale now at 35 - raspberry pi blog   new powerful version comes with wireless la…
A_Weatherall,Tue Mar 01 03:22:25 IST 2016,i love this guy  does leap years nerd up innit 
A_Weatherall,Tue Mar 01 03:20:51 IST 2016,hern possibly so i dont think it solves anything either
A_Weatherall,Tue Mar 01 03:13:24 IST 2016,rt buck this is my pdfoftheweek a must-read for all school leaders 
A_Weatherall,Tue Mar 01 02:58:50 IST 2016,rt  it used to be 5 o-levels in my day aptitude and demonstrable subject knowledge are key requirements 21 is tickbox ht…
A_Weatherall,Tue Mar 01 02:58:06 IST 2016,hern ive said it before when we have enough physics teachers to teach physics properly to sufficient students then can think about it
A_Weatherall,Tue Mar 01 02:54:14 IST 2016,hern would be nice   wish i had one
A_Weatherall,Tue Mar 01 02:43:51 IST 2016,aweatherall  but ill try and spell his name right moriarty 
A_Weatherall,Tue Mar 01 02:42:11 IST 2016,   twas excellent
A_Weatherall,Tue Mar 01 02:40:53 IST 2016,asechat great post by phil moriaty - i miss him on twitter a great virtual colleague do let him know  
A_Weatherall,Tue Mar 01 02:35:28 IST 2016,porter  its an opinion piece by a teacher
A_Weatherall,Tue Mar 01 02:33:45 IST 2016, eeeee
A_Weatherall,Tue Mar 01 02:33:03 IST 2016, physics weve already reduced our catch of a small pool of graduates by restricting to 22 ever decreasing circles
A_Weatherall,Tue Mar 01 02:26:21 IST 2016, i know - i was young once  
A_Weatherall,Tue Mar 01 02:22:35 IST 2016, doesnt matter now - im in  - too many vk blues
A_Weatherall,Tue Mar 01 02:22:10 IST 2016, only female 
A_Weatherall,Tue Mar 01 02:20:30 IST 2016, trois petits chéris
A_Weatherall,Tue Mar 01 02:18:49 IST 2016,moves swiftly on 
A_Weatherall,Tue Mar 01 02:16:59 IST 2016, whereas fridays  
A_Weatherall,Tue Mar 01 02:15:18 IST 2016,  ie they usually know what theyre writing about
A_Weatherall,Tue Mar 01 02:14:34 IST 2016, no - i think  is fairly measured about it all  and still covers all the problems
A_Weatherall,Tue Mar 01 01:56:10 IST 2016, friday
A_Weatherall,Tue Mar 01 01:49:40 IST 2016, ill read it then reads what do you mean by asap
A_Weatherall,Tue Mar 01 01:42:15 IST 2016, is that what youve emailed me about - ive not read it yet
A_Weatherall,Tue Mar 01 01:38:58 IST 2016,  thanks 
A_Weatherall,Tue Mar 01 01:38:15 IST 2016,  today i didnt feel supported but i will bring it up tomorrow - im happy to voice my concerns
A_Weatherall,Tue Mar 01 01:36:42 IST 2016,  im not going to discuss further but yes they are well supported
A_Weatherall,Tue Mar 01 01:34:20 IST 2016, tomorrows another day  
A_Weatherall,Tue Mar 01 01:33:19 IST 2016, i rarely drink - and never on a school night anyhoo got a programme to finish
A_Weatherall,Tue Mar 01 01:32:32 IST 2016,not taking part in asechat tonight but its all about doing science research in the classroom join in  
A_Weatherall,Tue Mar 01 01:31:23 IST 2016, thats only the beginning 
A_Weatherall,Tue Mar 01 01:30:37 IST 2016,  12
A_Weatherall,Tue Mar 01 01:22:31 IST 2016,  
A_Weatherall,Tue Mar 01 01:22:03 IST 2016, on it
A_Weatherall,Tue Mar 01 01:17:25 IST 2016,    no you just seem to like mr men 
A_Weatherall,Tue Mar 01 01:16:49 IST 2016, you and me both
A_Weatherall,Tue Mar 01 01:14:49 IST 2016,   and what about the  
A_Weatherall,Tue Mar 01 01:07:35 IST 2016,rt  subscribe to cas tv and receive updates on all new content  caschat castv 
A_Weatherall,Tue Mar 01 01:06:07 IST 2016, tomorrow 
A_Weatherall,Tue Mar 01 00:52:35 IST 2016,thanks all today was the first day when i came home not wanting to be a teacher itll pass
A_Weatherall,Tue Mar 01 00:08:12 IST 2016,having a wobble i am not a fan of mondays right now 
A_Weatherall,Mon Feb 29 23:54:07 IST 2016, monday period 3
A_Weatherall,Mon Feb 29 11:48:10 IST 2016,edsec101 ive said it since 2011 school places first priority everything else follows  
A_Weatherall,Mon Feb 29 06:13:54 IST 2016,rt  news from elon on reason for scrub sounds like extended hold due to vessel in keep-out zone may have played role htt…
A_Weatherall,Mon Feb 29 06:13:27 IST 2016,rt  launch team has called a scrub for the day vehicle and spacecraft are healthy
