username,time,tweet
1000miranda,Tue Mar 01 05:29:37 IST 2016,i spilt a whole cup of tea in the floor
1000miranda,Mon Feb 29 20:52:18 IST 2016, same
1000miranda,Mon Feb 29 10:34:17 IST 2016,rt  leo its about time
1000miranda,Mon Feb 29 10:34:07 IST 2016,rt  leonardo dicaprio won an oscar leonardo dicaprio won an oscar leonardo dicaprio won an oscar leonardo dicaprio won an oscar …
1000miranda,Mon Feb 29 10:34:01 IST 2016,rt  the oscar for best actor in a leading role goes to leonardo dicaprio for the revenant oscars 
1000miranda,Mon Feb 29 10:32:27 IST 2016,rt  
1000miranda,Mon Feb 29 10:21:06 IST 2016,rt  runnin thru the lake with my toes 
1000miranda,Mon Feb 29 10:18:36 IST 2016,rt  i feel like im already tired tomorrow
1000miranda,Mon Feb 29 05:42:15 IST 2016,what
1000miranda,Mon Feb 29 05:23:25 IST 2016,i need a nap
1000miranda,Mon Feb 29 05:22:42 IST 2016,rt  the look of regret 
1000miranda,Mon Feb 29 05:19:43 IST 2016,rt cnn 
1000miranda,Mon Feb 29 05:14:44 IST 2016,laying in my bed makes me happy
1000miranda,Mon Feb 29 03:42:41 IST 2016, 😂😂
1000miranda,Mon Feb 29 02:59:23 IST 2016,😂😂😂😂😂
1000miranda,Sun Feb 28 22:19:02 IST 2016,rt jacquee03 ‼️‼️‼️‼️‼️‼️ 
1000miranda,Sun Feb 28 12:12:06 IST 2016,rt  this is so fucked up 
1000miranda,Sun Feb 28 12:09:07 IST 2016,rt  be mine so i can show you off  make these other hoes jealous
1000miranda,Sun Feb 28 12:02:19 IST 2016,rt  im cool as fuck but im not fucking friendly
1000miranda,Sun Feb 28 11:14:05 IST 2016,sitting is in the hot tub is so relaxing
1000miranda,Sat Feb 27 08:01:53 IST 2016,rt  i lost it when he threw the car 😂😂 
1000miranda,Sat Feb 27 07:55:24 IST 2016,rt  when your coach says you need to go full out at the end of practice 
1000miranda,Fri Feb 26 17:16:00 IST 2016, youre ew
1000miranda,Fri Feb 26 11:05:34 IST 2016,rt  aap rocky - goldie 
1000miranda,Fri Feb 26 11:00:35 IST 2016,rt  dram ft sza - caretaker 
1000miranda,Fri Feb 26 10:56:59 IST 2016,rt  snoop dogg on how he feels about todays rappers 
1000miranda,Fri Feb 26 09:36:16 IST 2016,rt  1000miranda ppl need to see it ❤️
1000miranda,Fri Feb 26 09:35:36 IST 2016, love how this is pinned
1000miranda,Fri Feb 26 09:34:57 IST 2016,rt  lets go on chick-fil-a dates
1000miranda,Fri Feb 26 09:28:20 IST 2016,i love grape juice so much
1000miranda,Fri Feb 26 09:27:58 IST 2016,rt  plans for spring break 
1000miranda,Fri Feb 26 08:14:50 IST 2016,its snowing
1000miranda,Fri Feb 26 05:59:01 IST 2016,i need another pug  
1000miranda,Fri Feb 26 05:57:28 IST 2016,rt  idk whats going on but i like it🔥 
1000miranda,Thu Feb 25 18:32:47 IST 2016,rt  dont wanna do this today
1000miranda,Thu Feb 25 07:21:13 IST 2016,rt  turns out all i need are my girls food💨 and tv
1000miranda,Thu Feb 25 07:20:59 IST 2016,can it just snow or something so we get out of school 🙄
1000miranda,Thu Feb 25 07:19:22 IST 2016,rt  i wish we only had wall phones
1000miranda,Thu Feb 25 07:19:04 IST 2016, i got you
1000miranda,Thu Feb 25 03:24:02 IST 2016,rt  this is still the saddest picture on the internet 
1000miranda,Wed Feb 24 08:52:10 IST 2016,rt  damn daniel made it to ellen 😳 
1000miranda,Wed Feb 24 07:10:02 IST 2016,rt  200 retweets and ill wrestle next year👌🏻
1000miranda,Wed Feb 24 00:26:33 IST 2016,this is impressive 
1000miranda,Tue Feb 23 22:07:51 IST 2016,rt  65 rt by tonight and deron will play🏈
1000miranda,Sat Feb 20 21:52:24 IST 2016,rt  😭😭 
1000miranda,Sat Feb 20 21:29:58 IST 2016,rt  the difference between how they treat women and how they treat men is shocking freekesha sonysupportsrape 
1000miranda,Sat Feb 20 21:24:58 IST 2016,rt  heartbreaking photo of kesha today after she received the news that her freedom was denied freekesha 
1000miranda,Sat Feb 20 11:17:49 IST 2016,rt  dylan defeats boyd buchanan and advances to the finals he will be wrestling for 1st place tomorrow night 
1000miranda,Sat Feb 20 02:09:36 IST 2016,rt  listen to white vans damn daniel by bennie ray np on soundcloud just a freestyle  
1000miranda,Fri Feb 19 20:19:17 IST 2016,my mom thinks our christmas tree is a year round decoration now
