username,time,tweet
CharisBG96,Fri Feb 26 19:46:14 IST 2016,"I Love How When You're With Me You Have A Concern Of Always Checking Your Phone, Yet When I'm Not With You, You're Never Online. #sarcasm"
CharisBG96,Fri Feb 26 19:44:20 IST 2016,"""None Of Us Can Change The Things We've Done,
But We Can All Change What We Do Next."""
CharisBG96,Fri Feb 26 05:23:31 IST 2016,RT @BuzzFeed: 43 John Green quotes for when you need an Instagram caption https://t.co/K3KzdpON9o
CharisBG96,Fri Feb 26 05:17:04 IST 2016,Sometimes I Just Wonder If I Really Want To Be Apart Of That Certain Area Of Your Life.. Could I Just Be Selfish And Do This For Myself?
CharisBG96,Fri Feb 26 05:15:33 IST 2016,"RT @teenagertexts: can i sell my stress

i don’t want it anymore"
CharisBG96,Fri Feb 26 05:14:47 IST 2016,"RT @ItsLifeFact: Every text I get, I always hope it's you."
CharisBG96,Fri Feb 26 05:14:01 IST 2016,RT @teenagertexts: DAMMMMMNNNN this week back at it again with the same bullshit
CharisBG96,Fri Feb 26 05:13:42 IST 2016,RT @AdorableWords: swear to god if you whine to me about “too dependent on technology” i will sneak into your house and take all your light…
CharisBG96,Fri Feb 26 05:13:14 IST 2016,RT @teenagertexts: i think it's so cute when someone still remembers something that you told them a while back like aw wtf you listen and a…
CharisBG96,Fri Feb 26 05:12:38 IST 2016,RT @ItsLifeFact: We are not close anymore but i'll be there if you need me.
CharisBG96,Fri Feb 26 05:11:32 IST 2016,"RT @wordsporns: You can’t change how people feel about you, so don’t try. Just live your life and be happy."
CharisBG96,Fri Feb 26 05:11:15 IST 2016,"RT @FunnySayings: Can't decide if I need a hug, an XL coffee, 6 shots of vodka or 2 weeks of sleep."
CharisBG96,Fri Feb 26 05:10:56 IST 2016,"RT @wordsporns: Before you give up, think about why you held on for so long."
CharisBG96,Fri Feb 26 05:09:44 IST 2016,"RT @teenagertexts: I love being spoiled, but not with gifts or money. just time, attention, and kisses."
CharisBG96,Thu Feb 25 23:16:48 IST 2016,"Mmmm, That Woody Smell From My Ukulele 😍💕💕💕"
CharisBG96,Thu Feb 25 22:12:10 IST 2016,"Yeaa, True Friends Really Make Things Better ❤"
CharisBG96,Thu Feb 25 22:04:41 IST 2016,"When I Say Where Are All The Good Looking People,
I'm Actually Thinking, All My Friends Are Actually Super Good Looking Hahaha 😂"
CharisBG96,Thu Feb 25 21:36:48 IST 2016,I'm Glad I Made That Decision That Day..
CharisBG96,Thu Feb 25 21:35:40 IST 2016,"RT @ComedyPosts: Daaaaaamn alarm clock, back at it again with the bullshit."
CharisBG96,Thu Feb 25 21:34:34 IST 2016,"RT @wordsporns: Don’t let yourself be controlled by three things: people, money, or past experiences."
CharisBG96,Thu Feb 25 21:33:01 IST 2016,RT @FunnySayings: Ppl say “go big or go home” as if going home doesnt sound like the best idea ever??? i wanna go home & Im gonna take a na…
CharisBG96,Thu Feb 25 21:32:52 IST 2016,"@efflorescentlly ahahaha, I know what you meannn"
CharisBG96,Thu Feb 25 21:31:59 IST 2016,"Well. Sorry
I'm Just Not Ready For All These Shit Again
I'd Rather Just Not Be Involved, Then Come, Ruin Your Shit And Have You Pissed At Me"
CharisBG96,Wed Feb 24 05:22:52 IST 2016,"""Sometimes To Stay Alive, You Got To Kill Your Mind."""
CharisBG96,Mon Feb 22 19:56:35 IST 2016,When Did I First Sense The First Slightest Change From You. When I Knew Deep Down Things Were Different. I Only Just Didn't Want To Admit it
CharisBG96,Mon Feb 22 17:28:49 IST 2016,"RT @FunnySayings: me: how long do you intend to sleep?
also me: until tomorrow"
CharisBG96,Mon Feb 22 17:27:53 IST 2016,"""You shouldn't fall asleep on your heart. It'll go numb.""

""But What Is That Is What I Need Right Now.."""
CharisBG96,Mon Feb 22 17:27:13 IST 2016,"RT @wordsporns: Always remember, God will never take anything away from you without the intention of replacing it with something much bette…"
CharisBG96,Mon Feb 22 17:26:27 IST 2016,"RT @eatyourkimchi: Today is one of those days where everything is going hilariously wrong, and it's safest to just to go back to bed until …"
CharisBG96,Mon Feb 22 17:25:43 IST 2016,"RT @AIanHangover: Seek respect, not attention. It lasts longer."
CharisBG96,Mon Feb 22 17:24:57 IST 2016,RT @factstoofunny: me af https://t.co/ZUYOce8EDm
CharisBG96,Mon Feb 22 17:21:10 IST 2016,"RT @axthea: art is not what i create,
what i create is chaos."
CharisBG96,Mon Feb 22 17:19:38 IST 2016,RT @ComedyPosts: Beauty is inside https://t.co/7yaQS13rKH
CharisBG96,Mon Feb 22 17:19:33 IST 2016,"RT @wordsporns: Sometimes you just have to accept that some people can only be in your heart, not in your life."
CharisBG96,Mon Feb 22 17:18:18 IST 2016,RT @Andrew_Gahol: @HamillHimself I'm sure kids had fun with this toy for hours on end. https://t.co/ACeMucjuxu
CharisBG96,Mon Feb 22 17:16:12 IST 2016,RT @FunnySayings: sleeping is so hard when you can't stop thinking
CharisBG96,Mon Feb 22 17:16:06 IST 2016,RT @ABillionLives: A US judge just ruled that vaping is not smoking. https://t.co/4Aa9H1pd6G
CharisBG96,Mon Feb 22 16:01:28 IST 2016,"""I Know What You Did Last Summer,
Just Lie To Me There's No Other,
I Know What You Did Last Summer 
Tell Me Where You've Been"""
CharisBG96,Mon Feb 22 15:59:32 IST 2016,"""Then she loved me at one time
Would I promise her that night
Cross my heart and hope to die"""
CharisBG96,Mon Feb 22 15:59:19 IST 2016,"""When she looks me in the eyes
They don't seem as bright
No more, no more, I know"""
CharisBG96,Mon Feb 22 05:48:30 IST 2016,"Why Care So Much Right? It Only Opens You Up, Readying You For The Slaughter Because Of Your Own Naivety.."
CharisBG96,Mon Feb 22 05:45:12 IST 2016,"RT @SciencePorn: Pay attention in physics, you never know when it might come in handy. https://t.co/Fw1AphcKYo"
CharisBG96,Mon Feb 22 05:44:16 IST 2016,"RT @wordsporns: Never stop learning, because life never stops teaching."
CharisBG96,Mon Feb 22 05:44:03 IST 2016,Never Trust Anyone.. Not Even Yourself..
CharisBG96,Sun Feb 21 22:03:46 IST 2016,So What's The Whole Fucking Point Then..
CharisBG96,Sun Feb 21 22:03:22 IST 2016,"""Can't Seem To Let You Go
Can't Seem To Keep You Close"""
CharisBG96,Sun Feb 21 22:01:44 IST 2016,"I Really Should Stop Giving My All..
But That Is Like Asking Me To Go Against My Nature.."
CharisBG96,Sun Feb 21 20:40:41 IST 2016,Hah! I Fucking Knew It.. I Am Such A Stupid And Naive Fool As Always To Get Complacent All Over Again..
CharisBG96,Sun Feb 21 11:37:53 IST 2016,When You go Solo~
CharisBG96,Sat Feb 20 21:37:00 IST 2016,And The Asshole Squirrel/Rat Is Back Scratching My Gawddamn Ceiling Again At Fking Midnight.. Got Nothing Better To Do Meh!??!?!!
