username,time,tweet
iamgrahamking,Fri Jun 05 07:48:56 IST 2015,Big #sarcastic thanks to @espn for firing @BillSimmons. Now we're left with the guy who never stops talking: Doug Collins.
iamgrahamking,Wed Jun 03 03:00:32 IST 2015,Does your coffee shop play 90s electronica and pass out stickers? @BmpNGrind http://t.co/LKonVVhfmB
iamgrahamking,Tue Jun 02 00:06:10 IST 2015,"This is for people who want to get more explosive!
 https://t.co/gQN7sLwD4N"
iamgrahamking,Mon Jun 01 01:19:20 IST 2015,"As an @Orioles can I'm not happy, but the @Nationals side of me remembers #thecatch. Souza's three-run homer http://t.co/C2CFuftvII"
iamgrahamking,Sun May 31 10:39:43 IST 2015,"Jerry Dior, designer of Major League Baseball logo, dies at 82 http://t.co/2JPAzgryQy"
iamgrahamking,Sat May 30 08:16:24 IST 2015,Thoughts on this report? Hill makes valid points based on metrics.  https://t.co/KD4Bd7XkNs
iamgrahamking,Sat May 30 05:18:16 IST 2015,"Live music every Friday #DTSilverSpring. Good for anyone who likes music, good times, and community. http://t.co/tLqtxfGhy9"
iamgrahamking,Fri May 29 18:39:39 IST 2015,It's very telling that the @FIFAcom scandal shocked exactly zero people.
iamgrahamking,Wed May 27 07:12:25 IST 2015,"Looking back, I was a latch-key kid in 3rd grade (8 yo). 'Free-range' mom: 'The proof is in the kids' http://t.co/j3bMNbGZ4m via @PostTV"
iamgrahamking,Wed May 27 00:09:30 IST 2015,AL All-Star Game ballot update: May 26 http://t.co/9JlhRKwKsF via @mlb
iamgrahamking,Sun May 24 21:42:59 IST 2015,@ChelseaFC are @premierleague champions! http://t.co/cWuXDbRScW
iamgrahamking,Sun May 24 02:43:09 IST 2015,Don't retire @paulpierce34 Listen to @JalenRose #keepgettindemchecks.
iamgrahamking,Fri May 22 16:19:24 IST 2015,Strongside/Weakside: James Harden http://t.co/AdkG6AsjJQ via @theonion
iamgrahamking,Fri May 22 08:23:02 IST 2015,And to think people wanted Turgeon gone two years ago. Terrapins among early title contenders - via @ESPN App http://t.co/sTQD1GZqm3
iamgrahamking,Thu May 21 21:47:42 IST 2015,Bloggers: read this helpful guide. My blog was hacked: http://t.co/1vIZ5UDIvP
iamgrahamking,Thu May 21 06:23:55 IST 2015,Morning rooftop #yoga with my #munchkin. #dadbod http://t.co/IbR9aDav7J
iamgrahamking,Tue May 19 05:29:36 IST 2015,Daddy-daughter hanging out at @BmpNGrind. Does you local coffee shop do #nattyboh and #DJ? http://t.co/lVoTqmZOFB
iamgrahamking,Sun May 17 17:03:12 IST 2015,@Max_Scherzer mound presence last night was awesome.
iamgrahamking,Sat May 16 19:42:50 IST 2015,I guess @MittRomney wants to be more like #Putin. http://t.co/B3IYyxe55P
iamgrahamking,Sat May 16 07:24:14 IST 2015,Nene was a disaster at the end of that game. #ATLvsWAS
iamgrahamking,Wed May 13 13:57:12 IST 2015,"@MurielBowser: Please block this merger. ""Why four D.C. Council members oppose the Pepco-Exelon merger"" http://t.co/bkaJZPVGAW"
iamgrahamking,Tue May 12 15:47:25 IST 2015,Nice move @sheed_ctmd1 http://t.co/H1Y5NKs9OT
iamgrahamking,Mon May 11 01:07:16 IST 2015,@sheed_ctmd1 Hope you enjoyed the @umterps campus. I think the DMV would welcome you. Good luck with your decision.
iamgrahamking,Mon May 11 00:48:48 IST 2015,What bothers me the most about @thefamilycircus is not one person ages.
iamgrahamking,Sat May 09 16:38:46 IST 2015,"""Please recycle the envelop"". How about ""stop wasting ink."" http://t.co/J2oO3Y1uVK"
iamgrahamking,Fri May 08 22:33:04 IST 2015,@espn is dropping @BillSimmons. I guess for $6 mill/year they'd rather have a guy who can hit lefties. http://t.co/n3i9LFFgrb
iamgrahamking,Wed May 06 09:38:53 IST 2015,"If a dotcom exec dies from a #treadmill fall days before @crossfit announces its use in Regionals, did #crossfit kill him?"
iamgrahamking,Mon May 04 07:15:33 IST 2015,#America we can do better. Today I saw so many fat people and fat kids. It's time to step up our collective game.
iamgrahamking,Mon May 04 01:38:24 IST 2015,"In Annapolis today. First real warm weekend. This means shirts, skirts, and tank tops. Also means a bunch of pasty white people."
iamgrahamking,Sat May 02 02:40:22 IST 2015,"RT @urbanathleticdc: Take your fitness outdoors: OutRun Season Opener is Sat, May 2 @ 8:30 a.m. Register here: https://t.co/JFFpUOS0YW httpâ€¦"
iamgrahamking,Fri May 01 07:42:13 IST 2015,Joel Ward. @washcaps
iamgrahamking,Fri May 01 06:20:47 IST 2015,"Wait, the Raiders took a WR with their first pick?! Shocking."
iamgrahamking,Wed Apr 29 15:31:09 IST 2015,@FPSantangelo @Nationals @JLobaton21 Wow. I owe you all an apology. Great win!
iamgrahamking,Wed Apr 29 06:37:21 IST 2015,"How bad are the Nats? The 3-run shot leaves them down by 4. @FPSantangelo claims ""we gotta game.""  https://t.co/STrUdEkXUZ"
iamgrahamking,Tue Apr 28 08:52:32 IST 2015,My prediction is that @Nationals manager Matt Williams is gone by #memorialday
iamgrahamking,Tue Apr 28 06:54:42 IST 2015,#stoprioting. #startvoting. #Baltimore
iamgrahamking,Mon Apr 27 06:18:42 IST 2015,"My parent goal:  Don't be a #helicopterparent.  Instead, be an #obiwanparent. They'll know I can arrive at any time for advice. In a robe."
iamgrahamking,Mon Apr 27 05:56:18 IST 2015,@WashWizards looking great. This is a little text from with a friend. http://t.co/P9cH4TEGqH
iamgrahamking,Mon Apr 27 00:08:20 IST 2015,@CJC9BOSS You're my new favorite player. All heart. All effort.
iamgrahamking,Mon Apr 27 00:00:21 IST 2015,@iamgrahamking: @matchboxdc proved to be a great place to watch a @premierleague match between #Chelsea and #Arsenal.
iamgrahamking,Sun Apr 26 23:58:13 IST 2015,@Nationals I thought the idea of #springtraining was to work on the #fundamentals? This is getting embarrassing.
iamgrahamking,Sun Apr 26 23:40:14 IST 2015,@Cardinals P Wainwright out for the season while batting. Isn't it time for the NL to use the DH?
iamgrahamking,Sun Apr 26 05:55:12 IST 2015,RT @ESPNNBA: OH MY! JERRYD BAYLESS FOR THE WIN!!
iamgrahamking,Thu Apr 16 08:24:22 IST 2015,Forty-two. #42
iamgrahamking,Thu Apr 16 05:20:55 IST 2015,So who's the @NBA Least Valuable Player? Someone who played all year and did the most to help his team lose?
iamgrahamking,Wed Apr 15 00:23:40 IST 2015,@NBA observation http://t.co/TMNlIr0Xfi
iamgrahamking,Tue Apr 14 23:44:07 IST 2015,Going to miss booing @Ike_SwagginU #ravensvssteelers. Good luck on your future.
iamgrahamking,Tue Apr 14 22:01:53 IST 2015,"On the plus side, only 12 teams have more errors than @Nationals SS Ian Desmond. #sarcasm"
iamgrahamking,Tue Apr 14 17:15:55 IST 2015,"No offense @celtics players but Brad Stevens can flat-out coach. Your team was supposed to tank, right? He's like the anti-Randy Wittman."
iamgrahamking,Mon Apr 13 20:50:35 IST 2015,With the economy humming along and a wide open field for the White House the communications industry is in for a cash windfall.
